User_Id,Place_Id,Place_Ratings,Place_Name,Category,City
136,67,4,Museum Nike Ardilla,Budaya,Bandung
136,287,4,Gedung Perundingan Linggarjati,Budaya,Kuningan
136,75,3,Sunrise Point Cukul,Cagar Alam,Bandung
136,25,1,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung
136,58,3,Pasar Baru,Pusat Perbelanjaan,Bandung
136,190,4,Bukit Gronggong,Cagar Alam,Cirebon
136,272,1,Curug Cisurian,Cagar Alam,Kuningan
136,89,2,Glamping Lakeside Rancabali,Taman Hiburan,Bandung
136,422,1,Situgunung camping ground,Taman Hiburan,Sukabumi
136,261,3,Green Canyon bogor - karawang Curug Ciomas,Cagar Alam,Karawang
136,433,2,BANDROS ATA,Budaya,Sukabumi
136,276,3,Curug Putri Palutungan,Cagar Alam,Kuningan
136,116,2,Taman Kupu-kupu,Taman Hiburan,Bandung
136,143,2,Taman Kota Bekasi,Taman Hiburan,Bekasi
136,356,1,Pangandaran White Sand Beach,Cagar Alam,Pangandaran
136,136,1,Wisata Kampoeng Kita,Taman Hiburan,Bekasi
136,279,2,Darma Lake,Taman Hiburan,Kuningan
137,66,4,Taman Film,Budaya,Bandung
137,370,5,Citumang Pangandaran,Cagar Alam,Pangandaran
137,79,5,Observatorium Bosscha,Cagar Alam,Bandung
137,424,3,Situ Gunung Suspension Bridge,Cagar Alam,Sukabumi
137,53,4,Peta Park,Taman Hiburan,Bandung
137,371,5,Citumang Body Rafting 2,Cagar Alam,Pangandaran
137,66,2,Taman Film,Budaya,Bandung
137,321,5,SITU JANAWI DESA PAYUNG,Cagar Alam,Majalengka
137,141,2,Taman Kupu-kupu,Taman Hiburan,Bekasi
137,168,3,Kampung Adat Kuta,Budaya,Ciamis
137,170,1,Wahana Tirta Pasir Raya Panjalu,Taman Hiburan,Ciamis
137,258,3,Danau Sea Game Ciampel,Cagar Alam,Karawang
137,21,4,Gua Belanda,Cagar Alam,Bandung
137,234,1,Taman Tjimanoek Indramayu,Taman Hiburan,Indramayu
137,2,1,Gedung Sate,Budaya,Bandung
137,393,1,Situ Cigangsa,Cagar Alam,Purwakarta
137,288,4,Cadas Gantung,Cagar Alam,Kuningan
137,295,5,Curug Gongseng,Cagar Alam,Kuningan
137,343,2,Bukit Mercury Sayang Kaak,Cagar Alam,Majalengka
137,27,5,Curug Dago,Cagar Alam,Bandung
137,344,4,Situ Sanghyang Shrine,Cagar Alam,Majalengka
137,350,4,Madasari Beach,Cagar Alam,Pangandaran
137,252,5,Wisata Mangrove,Cagar Alam,Karawang
137,141,1,Taman Kupu-kupu,Taman Hiburan,Bekasi
137,428,5,Curug Sodong,Cagar Alam,Sukabumi
137,185,3,Jayanti Beach,Cagar Alam,Cianjur
137,99,4,Kota Mini,Taman Hiburan,Bandung
137,81,1,The Lodge Maribaya,Cagar Alam,Bandung
137,149,1,Pancar Mountain Natural Park,Cagar Alam,Bogor
137,289,4,Hutan Kota Bungkirit,Cagar Alam,Kuningan
137,306,1,Lembah Panyaweuyan,Cagar Alam,Majalengka
137,288,3,Cadas Gantung,Cagar Alam,Kuningan
137,36,3,Museum Barli,Budaya,Bandung
137,98,2,Rainbow Garden,Cagar Alam,Bandung
138,180,2,Curug Cikondang,Cagar Alam,Cianjur
138,380,5,Wisata Alam Gunung Bongkok,Cagar Alam,Purwakarta
138,318,4,Sanghyangdora Campground (Situ Cibaringkeng),Cagar Alam,Majalengka
138,337,2,Wisata Curug Muara Jaya,Cagar Alam,Majalengka
138,112,3,Situ Sangkuriang,Cagar Alam,Bandung
138,288,5,Cadas Gantung,Cagar Alam,Kuningan
138,420,2,Alun-Alun Kota Sukabumi,Taman Hiburan,Sukabumi
138,86,1,Situ Patenggang,Cagar Alam,Bandung
138,239,2,Pantai Wisata Tirtamaya,Cagar Alam,Indramayu
138,227,5,Awit Sinar Alam Darajat Garut,Taman Hiburan,Garut
138,18,3,Bukit Moko,Cagar Alam,Bandung
138,315,5,Curug Sawer,Cagar Alam,Majalengka
138,340,5,Camping Ground Curug Leles,Cagar Alam,Majalengka
138,177,2,Inkarla Agro Wisata,Budaya,Cianjur
138,340,4,Camping Ground Curug Leles,Cagar Alam,Majalengka
138,69,3,Gunung Lalakon,Cagar Alam,Bandung
138,48,1,Taman Vanda,Taman Hiburan,Bandung
138,182,1,Taman Bunga Nusantara,Taman Hiburan,Cianjur
138,107,4,Curug Bugbrug,Cagar Alam,Bandung
138,246,3,Green Canyon Karawang/Jonggol,Cagar Alam,Karawang
138,239,1,Pantai Wisata Tirtamaya,Cagar Alam,Indramayu
138,241,4,Hutan Mangrove Pantai Lestari Karangsong,Cagar Alam,Indramayu
138,115,5,Curug Jompong,Cagar Alam,Bandung
138,198,2,Puncak Guha,Cagar Alam,Garut
138,134,3,Taman Limo Jatiwangi Cikarang Barat,Taman Hiburan,Bekasi
138,161,1,Objek Wisata Situ Wangi,Cagar Alam,Ciamis
138,146,1,Cilember Waterfall,Cagar Alam,Bogor
138,359,2,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
138,81,4,The Lodge Maribaya,Cagar Alam,Bandung
138,246,1,Green Canyon Karawang/Jonggol,Cagar Alam,Karawang
138,310,3,Curug Situhyang,Cagar Alam,Majalengka
138,226,5,Wisata Alam Batu Lempar,Cagar Alam,Garut
138,357,5,Pantai Bulaksetra,Cagar Alam,Pangandaran
138,434,4,Ale's Place Cipoho | Makanan Jepang Halal di Kota Sukabumi,Budaya,Sukabumi
138,248,4,Hutan Kertas,Cagar Alam,Karawang
139,171,4,Wisata Alam Ciung Wanara,Cagar Alam,Ciamis
139,178,5,Telaga Biru,Cagar Alam,Cianjur
139,5,5,Farm House Susu Lembang,Taman Hiburan,Bandung
139,283,3,Sukageuri view,Taman Hiburan,Kuningan
139,347,5,Waduk Sindangpano,Cagar Alam,Majalengka
139,362,3,Pantai Bulaksetra,Cagar Alam,Pangandaran
139,114,5,Situ Cileunca,Cagar Alam,Bandung
139,98,2,Rainbow Garden,Cagar Alam,Bandung
139,278,2,Wisata Cipaniis,Cagar Alam,Kuningan
139,437,2,Ryzzy Azzahra Waterpark,Taman Hiburan,Sukabumi
139,145,5,Taman Safari Indonesia Bogor,Taman Hiburan,Bogor
139,434,2,Ale's Place Cipoho | Makanan Jepang Halal di Kota Sukabumi,Budaya,Sukabumi
139,114,4,Situ Cileunca,Cagar Alam,Bandung
139,37,5,Wisata Batu Kuda,Cagar Alam,Bandung
139,298,5,Taman Alun Alun Cilimus,Taman Hiburan,Kuningan
139,143,1,Taman Kota Bekasi,Taman Hiburan,Bekasi
139,331,1,Cadas Gantung,Cagar Alam,Majalengka
139,172,2,Grand Sayang Kaak,Taman Hiburan,Ciamis
139,142,2,Danau Summarecon Bekasi,Cagar Alam,Bekasi
139,154,1,Kebun Durian Warso Farm,Taman Hiburan,Bogor
139,103,2,Citatah Cliff 125,Cagar Alam,Bandung
139,364,4,Pepedan Hills,Cagar Alam,Pangandaran
139,282,4,Objek Wisata Bumi Pelangi,Taman Hiburan,Kuningan
139,214,2,Taman Satwa Cikembulan,Taman Hiburan,Garut
139,335,2,Pasir OleOle,Cagar Alam,Majalengka
139,141,4,Taman Kupu-kupu,Taman Hiburan,Bekasi
139,223,1,Pesona Leuweung Oko (Oko D'great),Taman Hiburan,Garut
139,154,4,Kebun Durian Warso Farm,Taman Hiburan,Bogor
139,168,4,Kampung Adat Kuta,Budaya,Ciamis
139,412,3,Curug Koleangkak (Curug Biru),Cagar Alam,Subang
139,279,5,Darma Lake,Taman Hiburan,Kuningan
139,224,5,Kawah Talaga Bodas Garut,Cagar Alam,Garut
139,250,2,Curug Bandung,Cagar Alam,Karawang
139,209,1,Kamojang Ecopark,Cagar Alam,Garut
139,307,1,Curug Cilutung,Cagar Alam,Majalengka
140,64,2,Curug Anom,Cagar Alam,Bandung
140,46,4,Sudut Pandang Bandung,Taman Hiburan,Bandung
140,262,1,Taman Kota,Taman Hiburan,Karawang
140,143,5,Taman Kota Bekasi,Taman Hiburan,Bekasi
140,187,3,Taman Sakura CIBODAS Cianjur,Taman Hiburan,Cianjur
140,9,1,Museum Geologi Bandung,Budaya,Bandung
140,87,1,Kawah Rengganis Cibuni,Cagar Alam,Bandung
140,182,5,Taman Bunga Nusantara,Taman Hiburan,Cianjur
140,227,4,Awit Sinar Alam Darajat Garut,Taman Hiburan,Garut
140,315,3,Curug Sawer,Cagar Alam,Majalengka
140,136,4,Wisata Kampoeng Kita,Taman Hiburan,Bekasi
140,330,5,Sunrise Point Terasering Sawah Ciboer,Cagar Alam,Majalengka
140,13,4,Orchid Forest Cikole,Taman Hiburan,Bandung
140,397,2,Kebun Teh Ciater - Subang,Cagar Alam,Subang
140,234,1,Taman Tjimanoek Indramayu,Taman Hiburan,Indramayu
140,421,4,Tugu Kusukabumiku,Budaya,Sukabumi
140,75,1,Sunrise Point Cukul,Cagar Alam,Bandung
140,65,2,Taman Badak,Taman Hiburan,Bandung
140,85,3,Curug Cimahi,Cagar Alam,Bandung
140,51,1,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung
140,76,1,Sungai Palayangan,Cagar Alam,Bandung
140,128,1,Lake Deltamas,Taman Hiburan,Bekasi
140,119,5,Bird Pavilion at Pramestha,Taman Hiburan,Bandung
140,159,5,Wisata Alam Cireong Park,Cagar Alam,Ciamis
140,68,5,Mountain View Golf Club,Cagar Alam,Bandung
140,429,5,Curug Cikanteh,Cagar Alam,Sukabumi
140,304,3,Puncak Sawiyah,Cagar Alam,Majalengka
140,389,5,Maya Datar Park,Taman Hiburan,Purwakarta
140,157,5,Leuwi Hejo,Cagar Alam,Bogor
140,277,5,Attractions Curug Sidomba,Cagar Alam,Kuningan
140,331,1,Cadas Gantung,Cagar Alam,Majalengka
141,186,4,Telaga Biru,Cagar Alam,Cianjur
141,235,3,Taman Cimanuk,Taman Hiburan,Indramayu
141,66,5,Taman Film,Budaya,Bandung
141,120,5,Curug Sigay,Cagar Alam,Bandung
141,121,3,Wana Wisata Jayagiri,Cagar Alam,Bandung
141,149,4,Pancar Mountain Natural Park,Cagar Alam,Bogor
141,254,2,Benteng Warna,Budaya,Karawang
141,258,3,Danau Sea Game Ciampel,Cagar Alam,Karawang
141,264,4,Pantai Pelangi,Cagar Alam,Karawang
141,320,1,Hutan Pinus Batu Nyongclo,Cagar Alam,Majalengka
141,259,4,Taman Hud-hud,Taman Hiburan,Karawang
141,304,3,Puncak Sawiyah,Cagar Alam,Majalengka
141,84,2,Tafso Barn,Cagar Alam,Bandung
141,366,5,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
141,196,2,Wisata Kura-Kura Belawa,Taman Hiburan,Cirebon
141,226,3,Wisata Alam Batu Lempar,Cagar Alam,Garut
141,226,2,Wisata Alam Batu Lempar,Cagar Alam,Garut
141,58,3,Pasar Baru,Pusat Perbelanjaan,Bandung
141,262,4,Taman Kota,Taman Hiburan,Karawang
141,404,2,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
141,143,3,Taman Kota Bekasi,Taman Hiburan,Bekasi
141,241,1,Hutan Mangrove Pantai Lestari Karangsong,Cagar Alam,Indramayu
141,292,5,Telaga Remis,Cagar Alam,Kuningan
141,51,5,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung
141,95,5,Bukit Gantole Cililin,Cagar Alam,Bandung
141,399,5,Curug Cibareubeuy,Cagar Alam,Subang
141,344,1,Situ Sanghyang Shrine,Cagar Alam,Majalengka
141,355,3,Coral Coast Nini,Cagar Alam,Pangandaran
142,429,4,Curug Cikanteh,Cagar Alam,Sukabumi
142,26,3,Lawangwangi Creative Space,Taman Hiburan,Bandung
142,353,3,Pantai Pasir Putih Timur Pangandaran,Cagar Alam,Pangandaran
142,51,3,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung
142,256,2,Taman Hud-hud,Taman Hiburan,Karawang
142,87,3,Kawah Rengganis Cibuni,Cagar Alam,Bandung
142,366,2,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
142,19,1,Gunung Papandayan,Cagar Alam,Bandung
142,294,1,TELAGA NILAM,Cagar Alam,Kuningan
142,143,3,Taman Kota Bekasi,Taman Hiburan,Bekasi
142,401,3,Curug Cijalu,Cagar Alam,Subang
142,169,1,Ciamis Square - Rafflesia Park,Taman Hiburan,Ciamis
142,204,5,Coral Coast Paranje,Cagar Alam,Garut
142,406,1,Tangkuban Perahu,Cagar Alam,Subang
142,205,2,Pantai Karang Papak,Cagar Alam,Garut
142,19,3,Gunung Papandayan,Cagar Alam,Bandung
142,331,1,Cadas Gantung,Cagar Alam,Majalengka
142,381,1,Wisata waduk Parang Gombong,Cagar Alam,Purwakarta
142,114,4,Situ Cileunca,Cagar Alam,Bandung
142,436,5,Seoul little,Budaya,Sukabumi
142,179,2,Curug Gunung Karang,Cagar Alam,Cianjur
142,55,5,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung
142,116,1,Taman Kupu-kupu,Taman Hiburan,Bandung
142,349,2,Pantai Barat Pangandaran,Cagar Alam,Pangandaran
142,244,1,Wana Wisata Puncak Sempur,Cagar Alam,Karawang
142,366,1,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
142,329,2,Air Terjun Embun Pelangi,Cagar Alam,Majalengka
142,377,4,Jatiluhur Water World,Taman Hiburan,Purwakarta
142,46,3,Sudut Pandang Bandung,Taman Hiburan,Bandung
142,184,1,Pantai Cemara Jayanti,Cagar Alam,Cianjur
142,154,3,Kebun Durian Warso Farm,Taman Hiburan,Bogor
142,353,4,Pantai Pasir Putih Timur Pangandaran,Cagar Alam,Pangandaran
142,320,3,Hutan Pinus Batu Nyongclo,Cagar Alam,Majalengka
142,221,5,Kawah Papandayan,Cagar Alam,Garut
142,282,4,Objek Wisata Bumi Pelangi,Taman Hiburan,Kuningan
142,376,1,Ujung Aspal - Pasirmuncang,Taman Hiburan,Purwakarta
142,404,4,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
142,434,3,Ale's Place Cipoho | Makanan Jepang Halal di Kota Sukabumi,Budaya,Sukabumi
142,15,2,Alun-Alun Kota Bandung,Taman Hiburan,Bandung
142,268,2,Lembah Cilengkrang,Cagar Alam,Kuningan
142,375,4,Taman Wisata Batu Apung Alam Hijau,Taman Hiburan,Purwakarta
142,7,3,Kawah Putih,Cagar Alam,Bandung
142,106,4,Eurad High Land,Taman Hiburan,Bandung
142,199,2,Darajat Pass,Cagar Alam,Garut
142,58,5,Pasar Baru,Pusat Perbelanjaan,Bandung
142,135,2,Taman Jabon,Taman Hiburan,Bekasi
143,376,5,Ujung Aspal - Pasirmuncang,Taman Hiburan,Purwakarta
143,275,4,Situ Wulukut,Cagar Alam,Kuningan
143,218,1,Curug Sanghyang Taraje,Cagar Alam,Garut
143,131,2,Taman Buaya Indonesia Jaya,Taman Hiburan,Bekasi
143,315,5,Curug Sawer,Cagar Alam,Majalengka
143,91,1,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung
143,288,2,Cadas Gantung,Cagar Alam,Kuningan
143,148,1,Curug Cikuluwung,Cagar Alam,Bogor
143,340,4,Camping Ground Curug Leles,Cagar Alam,Majalengka
143,91,2,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung
143,92,5,Saung Angklung Mang Udjo,Budaya,Bandung
143,232,4,Pantai Karangsong,Cagar Alam,Indramayu
143,155,2,Bogor Botanical Gardens,Taman Hiburan,Bogor
143,314,5,Taman Dinosaurus,Taman Hiburan,Majalengka
143,234,4,Taman Tjimanoek Indramayu,Taman Hiburan,Indramayu
143,42,3,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung
143,132,5,Danau Elysium,Cagar Alam,Bekasi
143,73,1,Masjid Al-Imtizaj,Tempat Ibadah,Bandung
143,108,5,Curug Layung & Camping Ground,Taman Hiburan,Bandung
143,241,5,Hutan Mangrove Pantai Lestari Karangsong,Cagar Alam,Indramayu
143,290,3,Objek Wisata Palutungan,Taman Hiburan,Kuningan
143,363,4,Goa Lanang Selasari,Cagar Alam,Pangandaran
143,160,3,Situs Pangcalikan Gunung Padang,Cagar Alam,Ciamis
143,300,1,Tugu Ciporang Maleber,Taman Hiburan,Kuningan
143,378,2,Curug Tilu,Cagar Alam,Purwakarta
143,93,3,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung
143,418,5,Wisata Alam Pasir Langlang,Cagar Alam,Subang
143,57,5,Curug Cilengkrang,Cagar Alam,Bandung
143,151,2,Cibodas Botanical Garden,Taman Hiburan,Bogor
143,100,5,Stone Garden Citatah,Cagar Alam,Bandung
143,194,5,Batu Lawang Cirebon,Cagar Alam,Cirebon
143,96,1,Bandros City Tour,Budaya,Bandung
143,355,1,Coral Coast Nini,Cagar Alam,Pangandaran
143,4,5,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung
143,33,2,Kampoeng Tulip,Taman Hiburan,Bandung
143,426,3,Curug Cimarinjung,Cagar Alam,Sukabumi
143,424,2,Situ Gunung Suspension Bridge,Cagar Alam,Sukabumi
143,302,2,Leuweung Monyet Cibeureum,Taman Hiburan,Kuningan
143,162,2,Taman Hutan Kota Cigembor,Taman Hiburan,Ciamis
143,127,5,Eco Village CALDERA,Budaya,Bekasi
143,287,3,Gedung Perundingan Linggarjati,Budaya,Kuningan
143,346,2,Bukit Kanaga,Cagar Alam,Majalengka
143,196,2,Wisata Kura-Kura Belawa,Taman Hiburan,Cirebon
143,372,4,Pangandaran Beach,Cagar Alam,Pangandaran
143,351,5,Pantai Karapyak Pasir putih,Cagar Alam,Pangandaran
143,276,4,Curug Putri Palutungan,Cagar Alam,Kuningan
144,367,5,Bojongsalawe Beach,Cagar Alam,Pangandaran
144,250,2,Curug Bandung,Cagar Alam,Karawang
144,344,5,Situ Sanghyang Shrine,Cagar Alam,Majalengka
144,385,2,Kampung Madang Travel,Budaya,Purwakarta
144,119,3,Bird Pavilion at Pramestha,Taman Hiburan,Bandung
144,112,5,Situ Sangkuriang,Cagar Alam,Bandung
144,330,5,Sunrise Point Terasering Sawah Ciboer,Cagar Alam,Majalengka
144,54,3,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung
144,276,4,Curug Putri Palutungan,Cagar Alam,Kuningan
144,126,4,Saung Ranggon,Budaya,Bekasi
144,375,3,Taman Wisata Batu Apung Alam Hijau,Taman Hiburan,Purwakarta
144,64,1,Curug Anom,Cagar Alam,Bandung
144,356,3,Pangandaran White Sand Beach,Cagar Alam,Pangandaran
144,381,1,Wisata waduk Parang Gombong,Cagar Alam,Purwakarta
144,167,5,Wisata Alam Pinus Batu Cakra,Cagar Alam,Ciamis
144,284,2,Bukit Lambosir,Cagar Alam,Kuningan
144,342,2,Lawang Saketeng,Cagar Alam,Majalengka
144,40,3,Wot Batu,Cagar Alam,Bandung
144,146,5,Cilember Waterfall,Cagar Alam,Bogor
144,143,2,Taman Kota Bekasi,Taman Hiburan,Bekasi
144,193,1,Alun Alun Kejaksan Cirebon,Taman Hiburan,Cirebon
144,111,4,Wisata Alam Pabeasan,Taman Hiburan,Bandung
144,201,2,Karacak Valley,Cagar Alam,Garut
144,63,4,Curug Aseupan,Cagar Alam,Bandung
144,213,2,Pemandian Air Panas Ciengang,Cagar Alam,Garut
144,136,2,Wisata Kampoeng Kita,Taman Hiburan,Bekasi
144,38,5,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung
144,351,3,Pantai Karapyak Pasir putih,Cagar Alam,Pangandaran
144,38,4,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung
144,206,2,De Wisdom Garut,Taman Hiburan,Garut
144,67,2,Museum Nike Ardilla,Budaya,Bandung
144,402,4,the Ranch Ciater Subang,Cagar Alam,Subang
144,294,3,TELAGA NILAM,Cagar Alam,Kuningan
144,186,1,Telaga Biru,Cagar Alam,Cianjur
144,216,5,Curug Ciharus Dano Leles,Cagar Alam,Garut
144,368,3,Pantai Bukit Batu Hiu,Cagar Alam,Pangandaran
144,368,4,Pantai Bukit Batu Hiu,Cagar Alam,Pangandaran
144,27,5,Curug Dago,Cagar Alam,Bandung
144,301,2,Kebun Raya Kuningan,Cagar Alam,Kuningan
145,388,2,Bungursari Lake Park,Cagar Alam,Purwakarta
145,369,2,Batu Karas Surf Spot,Cagar Alam,Pangandaran
145,70,1,Sendang Geulis Kahuripan,Cagar Alam,Bandung
145,329,1,Air Terjun Embun Pelangi,Cagar Alam,Majalengka
145,216,3,Curug Ciharus Dano Leles,Cagar Alam,Garut
145,301,4,Kebun Raya Kuningan,Cagar Alam,Kuningan
145,323,3,Situ Cipanten,Cagar Alam,Majalengka
145,416,5,Astro Highlands Ciater,Taman Hiburan,Subang
145,330,5,Sunrise Point Terasering Sawah Ciboer,Cagar Alam,Majalengka
145,201,2,Karacak Valley,Cagar Alam,Garut
145,53,3,Peta Park,Taman Hiburan,Bandung
145,227,3,Awit Sinar Alam Darajat Garut,Taman Hiburan,Garut
145,280,2,Air Terjun Curug Payung Palutungan,Cagar Alam,Kuningan
145,94,5,Taman Miniatur Kereta Api,Taman Hiburan,Bandung
145,278,1,Wisata Cipaniis,Cagar Alam,Kuningan
145,111,1,Wisata Alam Pabeasan,Taman Hiburan,Bandung
145,163,5,Curug Tujuh Cibolang,Cagar Alam,Ciamis
145,345,3,Curug ciborete,Cagar Alam,Majalengka
145,317,2,Alun-Alun Majalengka,Taman Hiburan,Majalengka
145,183,4,Puncak Pinus Tourist Area Cikalong-Jonggol,Cagar Alam,Cianjur
145,229,3,Candi Cangkuang,Cagar Alam,Garut
145,53,2,Peta Park,Taman Hiburan,Bandung
145,343,1,Bukit Mercury Sayang Kaak,Cagar Alam,Majalengka
145,218,2,Curug Sanghyang Taraje,Cagar Alam,Garut
145,286,4,Obyek Wisata Waduk Darma,Cagar Alam,Kuningan
145,380,1,Wisata Alam Gunung Bongkok,Cagar Alam,Purwakarta
145,247,3,Kampung Turis Karawang,Taman Hiburan,Karawang
145,245,3,Curug Cigentis,Cagar Alam,Karawang
145,117,3,Tebing Karaton,Cagar Alam,Bandung
145,276,4,Curug Putri Palutungan,Cagar Alam,Kuningan
145,130,4,Wisata Adventure Kawung Tilu,Taman Hiburan,Bekasi
145,177,3,Inkarla Agro Wisata,Budaya,Cianjur
145,413,3,Alun-Alun Kota Subang,Taman Hiburan,Subang
145,224,5,Kawah Talaga Bodas Garut,Cagar Alam,Garut
145,27,4,Curug Dago,Cagar Alam,Bandung
145,78,2,Pemandian Air Panas Ciater,Cagar Alam,Bandung
145,91,2,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung
146,341,2,Curug Cipeuteuy,Cagar Alam,Majalengka
146,13,1,Orchid Forest Cikole,Taman Hiburan,Bandung
146,372,2,Pangandaran Beach,Cagar Alam,Pangandaran
146,273,2,Natural Park (TWA) Linggarjati,Cagar Alam,Kuningan
146,405,2,D'Castello,Taman Hiburan,Subang
146,167,2,Wisata Alam Pinus Batu Cakra,Cagar Alam,Ciamis
146,363,1,Goa Lanang Selasari,Cagar Alam,Pangandaran
146,74,3,Situ Cileunca,Cagar Alam,Bandung
146,377,3,Jatiluhur Water World,Taman Hiburan,Purwakarta
146,280,1,Air Terjun Curug Payung Palutungan,Cagar Alam,Kuningan
146,423,1,Alun-Alun Cisaat,Taman Hiburan,Sukabumi
146,263,4,Wisata Kebon Jatidipala,Taman Hiburan,Karawang
146,385,5,Kampung Madang Travel,Budaya,Purwakarta
146,61,2,Puspa Iptek Sundial,Taman Hiburan,Bandung
146,169,4,Ciamis Square - Rafflesia Park,Taman Hiburan,Ciamis
146,408,3,Curug Sadim,Cagar Alam,Subang
146,275,3,Situ Wulukut,Cagar Alam,Kuningan
146,44,5,Caringin Tilu,Cagar Alam,Bandung
146,400,2,Curug Mandala,Cagar Alam,Subang
146,285,1,Pondok Cai Pinus,Taman Hiburan,Kuningan
146,291,2,Curug Ngelay,Cagar Alam,Kuningan
146,250,5,Curug Bandung,Cagar Alam,Karawang
146,153,1,Museum of Zoology ,Budaya,Bogor
146,204,1,Coral Coast Paranje,Cagar Alam,Garut
146,38,2,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung
146,25,1,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung
146,194,3,Batu Lawang Cirebon,Cagar Alam,Cirebon
146,325,5,SKY WALK RAHARJA MAJALENGKA,Taman Hiburan,Majalengka
146,108,3,Curug Layung & Camping Ground,Taman Hiburan,Bandung
146,107,2,Curug Bugbrug,Cagar Alam,Bandung
146,122,5,Curug Bugbrug,Cagar Alam,Bandung
146,313,1,Panorama Nature Cikebo,Cagar Alam,Majalengka
146,421,3,Tugu Kusukabumiku,Budaya,Sukabumi
146,293,4,Wisata Alam Curug Bangkong,Cagar Alam,Kuningan
146,351,2,Pantai Karapyak Pasir putih,Cagar Alam,Pangandaran
146,159,5,Wisata Alam Cireong Park,Cagar Alam,Ciamis
146,203,1,Curug Sanghyang Taraje,Cagar Alam,Garut
146,137,5,"Situ ""Rawa Binong""",Cagar Alam,Bekasi
146,7,2,Kawah Putih,Cagar Alam,Bandung
147,78,3,Pemandian Air Panas Ciater,Cagar Alam,Bandung
147,314,4,Taman Dinosaurus,Taman Hiburan,Majalengka
147,298,2,Taman Alun Alun Cilimus,Taman Hiburan,Kuningan
147,257,5,Situ Cibayat,Cagar Alam,Karawang
147,224,2,Kawah Talaga Bodas Garut,Cagar Alam,Garut
147,400,2,Curug Mandala,Cagar Alam,Subang
147,38,4,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung
147,171,4,Wisata Alam Ciung Wanara,Cagar Alam,Ciamis
147,388,1,Bungursari Lake Park,Cagar Alam,Purwakarta
147,99,1,Kota Mini,Taman Hiburan,Bandung
147,388,4,Bungursari Lake Park,Cagar Alam,Purwakarta
147,257,2,Situ Cibayat,Cagar Alam,Karawang
147,15,1,Alun-Alun Kota Bandung,Taman Hiburan,Bandung
147,116,2,Taman Kupu-kupu,Taman Hiburan,Bandung
147,245,5,Curug Cigentis,Cagar Alam,Karawang
147,156,5,Taman Wisata Matahari Waterpark,Taman Hiburan,Bogor
147,418,1,Wisata Alam Pasir Langlang,Cagar Alam,Subang
147,345,2,Curug ciborete,Cagar Alam,Majalengka
147,113,4,Wisata Pinus Pananjung,Cagar Alam,Bandung
147,55,4,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung
147,319,2,Sempong Waterfall,Cagar Alam,Majalengka
147,311,2,Situ Cipanten,Cagar Alam,Majalengka
147,219,4,Wisata GUNUNG WAYANG,Cagar Alam,Garut
147,412,4,Curug Koleangkak (Curug Biru),Cagar Alam,Subang
147,405,1,D'Castello,Taman Hiburan,Subang
147,162,4,Taman Hutan Kota Cigembor,Taman Hiburan,Ciamis
147,363,5,Goa Lanang Selasari,Cagar Alam,Pangandaran
147,46,1,Sudut Pandang Bandung,Taman Hiburan,Bandung
147,333,4,Curug Kapak Kuda,Cagar Alam,Majalengka
147,305,5,Kebun Teh Cipasung Lemahsugih,Cagar Alam,Majalengka
147,297,2,Taman Pandapa Kuningan,Taman Hiburan,Kuningan
147,29,2,Curug Tilu Leuwi Opat,Cagar Alam,Bandung
147,359,3,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
148,154,1,Kebun Durian Warso Farm,Taman Hiburan,Bogor
148,59,1,Taman Sejarah Bandung,Budaya,Bandung
148,26,2,Lawangwangi Creative Space,Taman Hiburan,Bandung
148,329,5,Air Terjun Embun Pelangi,Cagar Alam,Majalengka
